date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:07	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-626b69c7932af%22	http://127.0.0.1/newswave/wp-admin/images/w-logo-blue.png?ver=20131202	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-admin/images/w-logo-blue7a53.png	(from http://127.0.0.1/newswave/wp-admin/css/login.min.css?ver=6.6.5)
16:41:09	1521/1521	---M--	200	added ('OK')	image/svg+xml	etag:%225f1-626b69c793a7e%22	http://127.0.0.1/newswave/wp-admin/images/wordpress-logo.svg?ver=20131107	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-admin/images/wordpress-logo7d6b.svg	(from http://127.0.0.1/newswave/wp-admin/css/login.min.css?ver=6.6.5)
16:41:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2002%20Apr%202026%2015:41:08%20GMT	http://127.0.0.1/newswave/wp-admin/images/w-logo-blue.png?ver=20131202	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-admin/images/w-logo-blue7a53.png	(from http://127.0.0.1/newswave/wp-admin/css/login.min.css?ver=6.6.5)
16:41:11	183449/183449	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:40:55%20GMT	http://127.0.0.1/newswave/elementor-3614/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/elementor-3614/index.html	(from http://127.0.0.1/newswave/wp-includes/js/dist/url.min.js?ver=36ae0e4dd9043bb8749b)
16:41:17	154335/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:40:53%20GMT	http://127.0.0.1/newswave/category/sport/basketball/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/sport/basketball/index.html	(from http://127.0.0.1/newswave/)
16:41:27	169269/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:41:09%20GMT	http://127.0.0.1/newswave/account/lost-password/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/account/lost-password/index.html	(from http://127.0.0.1/newswave/wp-login.php)
16:41:27	547/547	---M--	200	added ('OK')	image/png	etag:%22223-648717999a4e1%22	http://127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.5.4)
16:41:28	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22612-648717999a598%22	http://127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from http://127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.5.4)
16:41:29	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-648717999a5ec%22	http://127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from http://127.0.0.1/newswave/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.5.4)
16:41:45	176955/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:41:30%20GMT	http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1106	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/sunglasses/indexb272.html	(from http://127.0.0.1/newswave/product/sunglasses/)
16:41:45	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1eac50c.delayed	(from http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1106)
16:41:45	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1ebc50c.delayed	(from http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1106)
16:41:59	176959/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:41:45%20GMT	http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1105	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/sunglasses/index5cbb.html	(from http://127.0.0.1/newswave/product/sunglasses/)
16:41:59	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1ecc50c.delayed	(from http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1105)
16:41:59	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1edc50c.delayed	(from http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1105)
16:42:15	178133/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:41:59%20GMT	http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1104	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/sunglasses/index72a9.html	(from http://127.0.0.1/newswave/product/sunglasses/)
16:42:15	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1eec50c.delayed	(from http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1104)
16:42:15	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1efc50c.delayed	(from http://127.0.0.1/newswave/product/sunglasses/?add-to-cart=1104)
16:42:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:42:15%20GMT	http://127.0.0.1/newswave/?p=1106	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index7681.html	(from http://127.0.0.1/newswave/product/cap/)
16:42:31	175821/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:42:16%20GMT	http://127.0.0.1/newswave/product/cap/?add-to-cart=1107	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/cap/indexb5aa.html	(from http://127.0.0.1/newswave/product/cap/)
16:42:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:42:31%20GMT	http://127.0.0.1/newswave/?p=1104	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index994c.html	(from http://127.0.0.1/newswave/product/beanie/)
16:42:47	176626/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:42:32%20GMT	http://127.0.0.1/newswave/product/beanie/?add-to-cart=1105	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/beanie/index5cbb.html	(from http://127.0.0.1/newswave/product/beanie/)
16:42:47	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1f0c50c.delayed	(from http://127.0.0.1/newswave/product/beanie/?add-to-cart=1105)
16:42:47	0/-1	---M--	301	error ('')			http://2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020?s=60&d=mm&r=g	/home/moon/websites/wavepress-static/2.gravatar.com/avatar/88261f599d6712ef23a72d9ba4e14020.1f1c50c.delayed	(from http://127.0.0.1/newswave/product/beanie/?add-to-cart=1105)
16:43:05	225770/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:42:47%20GMT	http://127.0.0.1/newswave/phasellus-auctor-vestibulum-mauris/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/phasellus-auctor-vestibulum-mauris/index.html	(from http://127.0.0.1/newswave/category/tech/)
16:43:23	234154/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:43:05%20GMT	http://127.0.0.1/newswave/odio-sit-at-eu-vel-consectetur/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/odio-sit-at-eu-vel-consectetur/index.html	(from http://127.0.0.1/newswave/category/culture/books/)
16:43:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:43:23%20GMT	http://127.0.0.1/newswave/?p=1828	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index9732.html	(from http://127.0.0.1/newswave/tincidunt-ultrices-nunc-donec-semper-augue-ornare/)
16:43:37	161444/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2015:43:24%20GMT	http://127.0.0.1/newswave/tincidunt-ultrices-nunc-donec-semper-augue-ornare/_wp_link_placeholder	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tincidunt-ultrices-nunc-donec-semper-augue-ornare/_wp_link_placeholder.html	(from http://127.0.0.1/newswave/tincidunt-ultrices-nunc-donec-semper-augue-ornare/)
16:43:55	235926/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:43:37%20GMT	http://127.0.0.1/newswave/habitant-tellus-aliquam-nec-proin-tempor-ut-tristique-enim-quis-suscipit-dui/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/habitant-tellus-aliquam-nec-proin-tempor-ut-tristique-enim-quis-suscipit-dui/index.html	(from http://127.0.0.1/newswave/author/admin/)
16:44:13	234768/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:43:55%20GMT	http://127.0.0.1/newswave/mollis-sit-enim-fermentum-cum-purus-quis-scelerisque-ac/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/mollis-sit-enim-fermentum-cum-purus-quis-scelerisque-ac/index.html	(from http://127.0.0.1/newswave/author/admin/)
16:44:27	197843/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:44:13%20GMT	http://127.0.0.1/newswave/non-commodo-vestibulum-nisl-velit-justo-in-nec-dignissim-pharetra/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/non-commodo-vestibulum-nisl-velit-justo-in-nec-dignissim-pharetra/index.html	(from http://127.0.0.1/newswave/author/admin/)
16:44:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:27%20GMT	http://127.0.0.1/newswave/?p=1830	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index8b41.html	(from http://127.0.0.1/newswave/phasellus-aliquam-nec-lobortis-vel-diam-nibh-est/)
16:44:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:28%20GMT	http://127.0.0.1/newswave/?p=1824	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index952b.html	(from http://127.0.0.1/newswave/enim-in-tellus-aliquet-amet-feugiat-sed-mi-turpis/)
16:44:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:29%20GMT	http://127.0.0.1/newswave/?p=1826	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index45eb.html	(from http://127.0.0.1/newswave/laoreet-dis-vel-non-lorem-quis-tortor-tempus-vitae-sit-sit/)
16:44:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:30%20GMT	http://127.0.0.1/newswave/?p=4049	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexdc05.html	(from http://127.0.0.1/newswave/products-grid/)
16:44:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:31%20GMT	http://127.0.0.1/newswave/?p=2	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index905b.html	(from http://127.0.0.1/newswave/shop/)
16:44:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:32%20GMT	http://127.0.0.1/newswave/?p=123	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexb8c4.html	(from http://127.0.0.1/newswave/vestibulum-cursus-massa-dolor-quis-eleifend-lorem/)
16:44:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:33%20GMT	http://127.0.0.1/newswave/?p=125	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index5070.html	(from http://127.0.0.1/newswave/sed-dapibus-eros-sed-efficitur-suscipit-turpis-purus/)
16:44:53	236914/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:44:34%20GMT	http://127.0.0.1/newswave/sed-finibus-felis-morbi-sed-dui-vehicula/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/sed-finibus-felis-morbi-sed-dui-vehicula/index.html	(from http://127.0.0.1/newswave/category/politics/europe/)
16:44:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:44:53%20GMT	http://127.0.0.1/newswave/?p=1622	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index3492.html	(from http://127.0.0.1/newswave/lorem-potenti-iaculis-congue-sed-sodales-turpis/)
16:45:03	61763/-1	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2015:44:54%20GMT	http://127.0.0.1/newswave/diam-massa-ornare-eget-augue-interdum-quis/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/diam-massa-ornare-eget-augue-interdum-quis/index.html	(from http://127.0.0.1/newswave/)
16:45:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:03%20GMT	http://127.0.0.1/newswave/?p=1810	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexcb44.html	(from http://127.0.0.1/newswave/nisl-mi-orci-lectus-sodales-ultricies-amet-bibendum-lobortis-mi-facilisi-sed/)
16:45:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:04%20GMT	http://127.0.0.1/newswave/?p=1620	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index8df3.html	(from http://127.0.0.1/newswave/ut-viverra-nisl-vulputate-ipsum-ultrices-ultrices-neque-fermentum-maecenas-donec-auctor/)
16:45:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:05%20GMT	http://127.0.0.1/newswave/?p=1616	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index881d.html	(from http://127.0.0.1/newswave/suscipit-commodo-amet-feugiat-dictum-volutpat-vel-orci-tellus-enim-id-dignissim/)
16:45:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:06%20GMT	http://127.0.0.1/newswave/?p=836	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index03aa.html	(from http://127.0.0.1/newswave/morbi-viverra-vel-lacus-volutpat-fermentum-integer-congue/)
16:45:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:07%20GMT	http://127.0.0.1/newswave/?p=1820	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index7a6c.html	(from http://127.0.0.1/newswave/diam-eu-pulvinar-nunc-volutpat-ullamcorper-imperdiet-eget-enim-mi-vitae/)
16:45:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:08%20GMT	http://127.0.0.1/newswave/?p=1822	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index762b.html	(from http://127.0.0.1/newswave/mattis-tristique-leo-vel-posuere-at/)
16:45:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:09%20GMT	http://127.0.0.1/newswave/?p=119	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index7737.html	(from http://127.0.0.1/newswave/duis-finibus-congue-est-et-porttitor-purus-mattis-id/)
16:45:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:10%20GMT	http://127.0.0.1/newswave/?p=127	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index9751.html	(from http://127.0.0.1/newswave/aliquam-in-odio-ultrices-libero-lacinia-sagittis-vel/)
16:45:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:11%20GMT	http://127.0.0.1/newswave/?p=129	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index1c00.html	(from http://127.0.0.1/newswave/aliquet-erat-condimentum/)
16:45:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:13%20GMT	http://127.0.0.1/newswave/?p=1808	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index0bc1.html	(from http://127.0.0.1/newswave/nulla-nec-sodales-nibh-tempus-aliquet-viverra-vitae-arcu-ultrices/)
16:45:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:15%20GMT	http://127.0.0.1/newswave/?p=832	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index59f6.html	(from http://127.0.0.1/newswave/pellentesque-elit-varius-fusce-faucibus-felis-in-tellus-rutrum-egestas/)
16:45:17	232842/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:45:03%20GMT	http://127.0.0.1/newswave/diam-massa-ornare-eget-augue-interdum-quis/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/diam-massa-ornare-eget-augue-interdum-quis/index.html	(from http://127.0.0.1/newswave/)
16:45:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:17%20GMT	http://127.0.0.1/newswave/?p=1612	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexc630.html	(from http://127.0.0.1/newswave/nulla-tellus-arcu-quam-sed-neque/)
16:45:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:18%20GMT	http://127.0.0.1/newswave/?p=1818	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexb4ea.html	(from http://127.0.0.1/newswave/massa-dictum-integer-eu-montes-vel-nisl-facilisis-adipiscing-in-sagittis/)
16:45:37	233150/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:45:19%20GMT	http://127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/fringilla-dapibus-neque-sed-malesuada/index.html	(from http://127.0.0.1/newswave/category/sport/)
16:45:53	233611/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:45:37%20GMT	http://127.0.0.1/newswave/sem-et-tempus-finibus-mauris-leo-dictum-quam/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/sem-et-tempus-finibus-mauris-leo-dictum-quam/index.html	(from http://127.0.0.1/newswave/category/sport/)
16:45:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:53%20GMT	http://127.0.0.1/newswave/?p=812	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index4e02.html	(from http://127.0.0.1/newswave/morbi-eget-maximus-arcu-eu-tincidunt-metus/)
16:45:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:45:54%20GMT	http://127.0.0.1/newswave/?p=806	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index20df.html	(from http://127.0.0.1/newswave/suspendisse-tempor-facilisis-risus-a-gravida-risus-euismod/)
16:46:07	168430/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:45:55%20GMT	http://127.0.0.1/newswave/tag/travel/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tag/travel/index.html	(from http://127.0.0.1/newswave/)
16:46:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:46:07%20GMT	http://127.0.0.1/newswave/?p=1816	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexb62e.html	(from http://127.0.0.1/newswave/faucibus-mi-vulputate-semper-magna-sed-amet-sed-pretium/)
16:46:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:46:08%20GMT	http://127.0.0.1/newswave/?p=1804	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index53f0.html	(from http://127.0.0.1/newswave/lacus-mi-sed-vitae-feugiat-purus/)
16:46:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:46:09%20GMT	http://127.0.0.1/newswave/?p=1103	/home/moon/websites/wavepress-static/127.0.0.1/newswave/index70ff.html	(from http://127.0.0.1/newswave/product/t-shirt/)
16:46:23	173747/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:46:10%20GMT	http://127.0.0.1/newswave/product/t-shirt/?add-to-cart=1080	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/t-shirt/index19b9.html	(from http://127.0.0.1/newswave/product/t-shirt/)
16:46:37	173747/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:46:23%20GMT	http://127.0.0.1/newswave/product/t-shirt/?add-to-cart=1071	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/t-shirt/index9c39.html	(from http://127.0.0.1/newswave/product/t-shirt/)
16:46:51	174661/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:46:37%20GMT	http://127.0.0.1/newswave/product/t-shirt/?add-to-cart=1070	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/t-shirt/index2625.html	(from http://127.0.0.1/newswave/product/t-shirt/)
16:47:11	234574/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:46:51%20GMT	http://127.0.0.1/newswave/metus-eu-tellus-bibendum-placerat-volutpat/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/metus-eu-tellus-bibendum-placerat-volutpat/index.html	(from http://127.0.0.1/newswave/category/culture/travel/)
16:47:29	236229/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:47:11%20GMT	http://127.0.0.1/newswave/platea-vulputate-tellus-et-faucibus-ullamcorper-nunc-risus-mauris-montes/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/platea-vulputate-tellus-et-faucibus-ullamcorper-nunc-risus-mauris-montes/index.html	(from http://127.0.0.1/newswave/category/culture/travel/)
16:47:47	236164/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:47:29%20GMT	http://127.0.0.1/newswave/cras-imperdiet-faucibus-cursus-nisl-massa-dictum-neque-nunc-id-elit-ac/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/cras-imperdiet-faucibus-cursus-nisl-massa-dictum-neque-nunc-id-elit-ac/index.html	(from http://127.0.0.1/newswave/category/culture/travel/)
16:48:03	198319/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:47:47%20GMT	http://127.0.0.1/newswave/eu-lectus-turpis-eleifend-porta-nascetur-justo-elementum-quis/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/eu-lectus-turpis-eleifend-porta-nascetur-justo-elementum-quis/index.html	(from http://127.0.0.1/newswave/category/culture/travel/)
16:48:23	234360/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:48:03%20GMT	http://127.0.0.1/newswave/et-imperdiet-nunc-sed-dui-sed-aliquet/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/et-imperdiet-nunc-sed-dui-sed-aliquet/index.html	(from http://127.0.0.1/newswave/category/culture/travel/)
16:48:41	233004/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:48:23%20GMT	http://127.0.0.1/newswave/semper-malesuada-viverra-dictum-id-lorem-ut-ornare-elementum-aliquam/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/semper-malesuada-viverra-dictum-id-lorem-ut-ornare-elementum-aliquam/index.html	(from http://127.0.0.1/newswave/category/uncategorised/)
16:48:59	232635/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:48:41%20GMT	http://127.0.0.1/newswave/arcu-tincidunt-arcu-et-nullam-ullamcorper-in-scelerisque-a-id/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/arcu-tincidunt-arcu-et-nullam-ullamcorper-in-scelerisque-a-id/index.html	(from http://127.0.0.1/newswave/category/uncategorised/)
16:49:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2015:48:59%20GMT	http://127.0.0.1/newswave/?p=1443	/home/moon/websites/wavepress-static/127.0.0.1/newswave/indexf351.html	(from http://127.0.0.1/newswave/est-dignissim-cras-tempus-suspendisse-eu-facilisis-vitae/)
16:49:15	179795/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:49:00%20GMT	http://127.0.0.1/newswave/shop-2/?add-to-cart=1103	/home/moon/websites/wavepress-static/127.0.0.1/newswave/shop-2/indexa6e9.html	(from http://127.0.0.1/newswave/shop-2/)
16:49:22	64455/-1	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2015:49:15%20GMT	http://127.0.0.1/newswave/product/hoodie-with-logo/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/hoodie-with-logo/index.html	(from http://127.0.0.1/newswave/shop-2/)
16:49:47	174279/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:49:22%20GMT	http://127.0.0.1/newswave/product/hoodie-with-logo/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/hoodie-with-logo/index.html	(from http://127.0.0.1/newswave/shop-2/)
16:49:51	179788/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:49:22%20GMT	http://127.0.0.1/newswave/shop-2/?add-to-cart=1102	/home/moon/websites/wavepress-static/127.0.0.1/newswave/shop-2/index6f92.html	(from http://127.0.0.1/newswave/shop-2/)
16:50:05	179784/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:49:51%20GMT	http://127.0.0.1/newswave/shop-2/?add-to-cart=1072	/home/moon/websites/wavepress-static/127.0.0.1/newswave/shop-2/index2f68.html	(from http://127.0.0.1/newswave/shop-2/)
16:50:17	179788/-1	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:50:05%20GMT	http://127.0.0.1/newswave/shop-2/?add-to-cart=1069	/home/moon/websites/wavepress-static/127.0.0.1/newswave/shop-2/index7347.html	(from http://127.0.0.1/newswave/shop-2/)
